time,open,high,low,close,vwap,volume,count
2025-05-28 17:30:00,265.34,265.34,264.42,264.42,265.0809666439733,10.43336076,22.0
2025-05-28 17:45:00,264.67,265.11,264.67,265.11,264.8438325483317,1.63658244,13.0
2025-05-28 18:00:00,265.07,265.51,264.97,265.39,265.3353726950698,67.81924245999998,21.0
2025-05-28 18:15:00,265.08,265.08,264.16,264.16,264.785221369373,20.61255104,24.0
2025-05-28 18:30:00,264.49,264.79,264.4,264.79,264.59406086719804,5.373033599999999,10.0
2025-05-28 18:45:00,264.72,264.99,263.15,263.15,264.09483999285317,242.96137365999996,63.0
2025-05-28 19:00:00,263.22,265.11,263.22,264.57,263.79171188686837,416.5097838400001,82.0
2025-05-28 19:15:00,265.03,265.04,263.48,263.48,264.01683056350925,42.82066342,21.0
2025-05-28 19:30:00,263.28,263.62,261.43,261.43,262.2644873586056,74.17406259999997,78.0
2025-05-28 19:45:00,261.39,261.87,261.31,261.42,261.6467204935482,35.750387910000015,55.0
2025-05-28 20:00:00,261.4,261.57,260.95,261.1,261.36948902011426,41.87788853999999,44.0
2025-05-28 20:15:00,261.53,262.65,261.2,262.62,262.2991010274074,38.83765855,64.0
2025-05-28 20:30:00,262.47,262.5,261.83,261.83,262.21111657542565,3.02381937,13.0
2025-05-28 20:45:00,261.6,261.89,260.99,261.66,261.60300658352475,6.14057692,15.0
2025-05-28 21:00:00,261.6,261.71,260.61,261.71,260.85941637974935,78.35034141999999,71.0
2025-05-28 21:15:00,262.2,262.42,261.51,261.51,262.17350939198167,33.40556091,27.0
2025-05-28 21:30:00,261.54,261.68,261.41,261.51,261.5298660742091,37.68399397999999,18.0
2025-05-28 21:45:00,261.61,262.74,261.61,262.67,262.3899569348801,17.64290919,35.0
2025-05-28 22:00:00,262.48,262.7,261.69,262.35,262.18746269073415,219.9023198299999,82.0
2025-05-28 22:15:00,261.97,262.62,261.11,261.11,262.2549554772909,449.1905608600001,86.0
2025-05-28 22:30:00,261.11,261.47,260.68,261.47,260.9718719973869,30.49179582000001,41.0
2025-05-28 22:45:00,261.47,262.25,261.35,262.25,261.5562114583011,69.99116186999998,33.0
2025-05-28 23:00:00,262.18,263.56,262.18,263.56,262.6413005113511,50.34527345,29.0
2025-05-28 23:15:00,263.59,264.93,263.59,264.93,264.36967403133997,237.02108543,37.0
2025-05-28 23:30:00,264.83,265.49,264.15,265.49,264.76471960518916,109.36316128999997,38.0
2025-05-28 23:45:00,264.76,264.89,264.17,264.88,264.7590401540129,390.92482627999993,49.0
2025-05-29 00:00:00,265.0,265.0,263.04,263.37,263.4758513395421,33.74993440000001,35.0
2025-05-29 00:15:00,263.79,267.04,263.79,267.04,265.4943161015893,32.368156660000004,45.0
2025-05-29 00:30:00,267.25,267.93,267.06,267.62,267.2974621479507,40.98614615,48.0
2025-05-29 00:45:00,267.99,272.08,267.99,272.08,270.5742231514324,833.941148289999,201.0
2025-05-29 01:00:00,271.45,271.69,269.65,269.68,271.32184222566445,45.120137070000006,53.0
2025-05-29 01:15:00,270.25,270.25,267.57,267.57,268.3350496772278,84.46276463999999,57.0
2025-05-29 01:30:00,267.57,268.58,267.34,268.01,268.2906573325318,23.90931308,25.0
2025-05-29 01:45:00,267.9,268.78,267.9,268.17,268.2782938525504,12.290479880000005,17.0
2025-05-29 02:00:00,267.95,267.96,267.95,267.95,267.95612297518835,0.14439058999999999,4.0
2025-05-29 02:15:00,267.51,269.99,267.31,269.91,267.5164834279246,162.70066250999986,37.0
2025-05-29 02:30:00,270.25,272.94,270.25,271.69,271.2976140671316,66.62002887999999,44.0
2025-05-29 02:45:00,271.99,274.09,271.99,273.98,273.79975180744685,397.27673187999994,101.0
2025-05-29 03:00:00,274.03,274.05,273.03,273.28,273.3529103154841,44.13367836,13.0
2025-05-29 03:15:00,273.65,274.29,271.38,271.84,272.28856884183926,55.21285087,63.0
2025-05-29 03:30:00,271.75,272.12,270.17,270.44,270.5787611582212,428.17929279000015,87.0
2025-05-29 03:45:00,270.52,271.78,270.52,271.0,271.09473035115957,123.71138703,37.0
2025-05-29 04:00:00,271.12,271.96,270.06,270.06,271.041496219173,11.12264854,16.0
2025-05-29 04:15:00,269.75,271.44,269.4,271.44,270.8747242205249,0.8826073799999999,15.0
2025-05-29 04:30:00,271.43,271.43,267.53,267.53,269.59194420736674,83.69900401999999,48.0
2025-05-29 04:45:00,267.1,268.98,266.19,268.98,267.44144967933477,52.185122519999986,61.0
2025-05-29 05:00:00,268.79,268.79,267.88,267.88,268.1801901348574,0.28193935999999997,2.0
2025-05-29 05:15:00,268.53,268.53,267.88,267.88,267.9747751054672,8.350256569999999,6.0
2025-05-29 05:30:00,266.85,268.12,266.85,268.12,267.2482074604607,5.172994009999998,18.0
2025-05-29 05:45:00,267.84,267.84,266.97,267.0,267.18918086002196,4.8653013000000005,7.0
2025-05-29 06:00:00,267.22,267.47,267.01,267.47,267.03370758179346,20.57655716,16.0
2025-05-29 06:15:00,267.67,269.89,267.67,269.89,268.72550741470604,172.93929365000002,83.0
2025-05-29 06:30:00,269.83,272.82,269.83,272.73,271.57616435398535,819.011050699999,265.0
2025-05-29 06:45:00,272.73,273.88,271.77,271.99,272.8689604775074,183.72406739999994,74.0
2025-05-29 07:00:00,272.05,272.29,269.77,270.57,270.6949298191706,106.16934185000001,67.0
2025-05-29 07:15:00,270.57,270.57,270.24,270.37,270.39929746768024,2.7110162,13.0
2025-05-29 07:30:00,270.37,271.04,269.69,269.96,269.88023354365214,112.87755187999998,50.0
2025-05-29 07:45:00,269.96,269.96,269.17,269.92,269.7735913897843,13.43866127,26.0
2025-05-29 08:00:00,269.8,269.8,268.61,269.46,269.1206784601607,27.149249239999996,25.0
2025-05-29 08:15:00,269.37,269.37,268.26,268.26,269.0245616304095,107.39256446000003,31.0
2025-05-29 08:30:00,268.57,268.6,267.74,267.86,268.30667944253514,8.77870912,14.0
2025-05-29 08:45:00,267.63,268.29,267.41,268.27,267.56540949449595,16.41295773,19.0
2025-05-29 09:00:00,267.97,267.97,267.21,267.91,267.60208552737083,17.637572929999997,21.0
2025-05-29 09:15:00,268.18,268.4,267.82,268.3,267.9670045774811,23.47826871,17.0
2025-05-29 09:30:00,267.78,268.48,267.78,268.48,268.44679905594205,40.05052714999999,23.0
2025-05-29 09:45:00,268.75,269.53,268.75,269.31,269.2539531227931,41.18421016,20.0
2025-05-29 10:00:00,269.29,269.59,268.5,268.5,269.0601510267094,3.26168399,5.0
2025-05-29 10:15:00,268.18,268.55,267.71,267.71,268.0198633383155,3.5220281499999997,7.0
2025-05-29 10:30:00,267.73,268.67,267.73,268.67,268.3842192024169,6.097521179999999,14.0
2025-05-29 10:45:00,268.21,268.21,267.85,267.85,267.8859316695272,7.9179900000000005,6.0
2025-05-29 11:00:00,267.85,267.85,266.81,266.81,267.0495650081373,59.175486039999996,29.0
2025-05-29 11:15:00,266.69,267.64,266.68,267.31,267.2389802568816,77.67208168999998,30.0
2025-05-29 11:30:00,267.04,267.26,266.07,266.08,266.3059982773387,3.86902512,11.0
2025-05-29 11:45:00,266.14,266.56,265.26,266.15,265.5616969859106,226.89011235999993,54.0
2025-05-29 12:00:00,266.15,266.21,264.12,264.71,264.41015872172864,108.03938154,69.0
2025-05-29 12:15:00,264.75,264.76,263.8,263.8,264.15045462982107,11.101287830000002,25.0
2025-05-29 12:30:00,263.84,264.71,262.48,262.67,263.20067785800643,400.6128257700001,148.0
2025-05-29 12:45:00,262.64,263.18,261.9,262.2,262.54155135335844,135.76432946000008,101.0
2025-05-29 13:00:00,262.55,264.33,262.55,263.75,264.0206175337422,26.78865683,37.0
2025-05-29 13:15:00,263.28,263.28,261.11,261.66,261.99674634509324,155.24816462,126.0
2025-05-29 13:30:00,261.23,261.39,257.54,257.57,259.7090911804179,430.98990808000036,247.0
2025-05-29 13:45:00,257.4,258.36,256.68,256.68,257.6216989819749,163.19857620000005,85.0
2025-05-29 14:00:00,256.64,256.75,253.83,254.82,254.7430873479922,689.3363373299993,161.0
2025-05-29 14:15:00,254.06,254.74,252.91,254.44,254.3234432929035,308.2591752099999,103.0
2025-05-29 14:30:00,253.09,256.1,252.86,256.1,255.32275891781302,601.0742006000003,158.0
2025-05-29 14:45:00,255.69,258.05,255.69,257.57,257.4497668344925,391.92545945,126.0
2025-05-29 15:00:00,257.09,258.05,256.73,256.8,257.2701811729183,106.67220671000003,41.0
2025-05-29 15:15:00,256.88,257.5,256.77,257.32,256.8978277912337,54.14482619000001,22.0
2025-05-29 15:30:00,256.5,256.5,255.12,255.12,255.91538825592033,3.9235433900000003,11.0
2025-05-29 15:45:00,254.38,255.97,254.29,255.86,254.8740436850937,73.98544514999999,37.0
2025-05-29 16:00:00,255.16,256.27,254.93,256.27,255.6938355388445,62.971021019999995,34.0
2025-05-29 16:15:00,256.27,257.06,256.27,256.28,256.46252278915154,1.44828889,9.0
2025-05-29 16:30:00,255.03,255.03,253.65,254.4,253.88802709319467,347.5435737300001,58.0
2025-05-29 16:45:00,254.5,254.89,254.02,254.89,254.43724392850146,77.10705978,36.0
2025-05-29 17:00:00,254.26,255.34,254.26,254.91,254.55937525623477,8.00328259,17.0
2025-05-29 17:15:00,254.56,255.26,254.54,254.95,254.68707682369953,20.304316399999994,20.0
2025-05-29 17:30:00,255.05,255.99,254.49,254.49,255.3751003944652,835.0161917999995,108.0
2025-05-29 17:45:00,254.77,257.02,254.77,256.11,256.14452823396067,84.86879121999999,48.0
2025-05-29 18:00:00,256.11,258.31,256.11,258.31,257.23826903272476,116.92282603000001,50.0
2025-05-29 18:15:00,258.14,258.14,256.39,256.47,257.0736511155086,29.068146420000005,21.0
2025-05-29 18:30:00,256.25,256.25,254.51,254.59,255.25994184511907,70.60343584,52.0
2025-05-29 18:45:00,254.6,255.54,254.58,255.54,255.50407467157848,153.30709314,25.0
2025-05-29 19:00:00,255.16,255.54,253.83,253.83,255.21565527215995,66.17261223,23.0
2025-05-29 19:15:00,254.37,254.73,254.22,254.22,254.46000119896925,62.93697742,36.0
2025-05-29 19:30:00,254.72,254.72,253.34,253.42,253.6594362520564,32.566097150000004,46.0
2025-05-29 19:45:00,253.61,253.82,253.45,253.69,253.74469364934083,30.654133180000013,44.0
2025-05-29 20:00:00,253.5,254.17,253.5,253.87,253.78496804599362,25.535328469999996,30.0
2025-05-29 20:15:00,254.37,255.1,254.37,255.1,255.0059835582322,5.80483322,16.0
2025-05-29 20:30:00,254.64,254.71,253.96,253.96,254.34600631271167,16.76393367,17.0
2025-05-29 20:45:00,253.93,254.62,253.82,254.62,254.096661126548,1.76701992,9.0
2025-05-29 21:00:00,254.62,254.87,254.62,254.87,254.8245103053811,8.95618939,8.0
2025-05-29 21:15:00,254.73,255.32,254.73,255.32,254.95007914504825,0.6478055300000001,9.0
2025-05-29 21:30:00,254.74,254.84,254.74,254.84,254.76389019183424,2.33471034,3.0
2025-05-29 21:45:00,255.18,255.18,255.18,255.18,255.17999999999998,0.0190567,1.0
2025-05-29 22:00:00,255.18,255.18,254.04,254.06,254.8419233609344,149.88016972000003,23.0
2025-05-29 22:15:00,254.02,254.18,253.65,253.65,253.85174809591,8.828728110000002,22.0
2025-05-29 22:30:00,253.41,253.79,252.08,252.28,252.75108821055466,230.95075800000015,109.0
2025-05-29 22:45:00,252.23,252.23,251.38,251.49,251.91382668983016,30.652277949999995,44.0
2025-05-29 23:00:00,251.69,252.37,251.53,251.53,251.84012231402963,6.2023907,27.0
2025-05-29 23:15:00,251.6,251.6,250.69,250.76,250.98492886207228,7.490769929999998,14.0
2025-05-29 23:30:00,250.68,251.16,249.97,250.94,250.3671488895029,117.59833557000002,72.0
2025-05-29 23:45:00,250.42,250.59,249.05,250.11,250.14062893473925,58.79786914,69.0
2025-05-30 00:00:00,249.7,251.1,249.7,250.23,250.24128950985693,3.1935461199999997,13.0
2025-05-30 00:15:00,250.14,250.14,249.05,249.05,249.8563423376973,48.31395015999999,28.0
2025-05-30 00:30:00,249.01,249.69,248.25,249.13,248.8680875885859,96.67777485000005,98.0
2025-05-30 00:45:00,249.08,249.08,240.25,242.91,243.13360674922384,317.85894382000026,303.0
2025-05-30 01:00:00,242.9,246.65,242.9,246.35,245.46860881681184,164.94255986,133.0
2025-05-30 01:15:00,246.46,247.43,246.04,246.83,246.8599928096242,192.2432950500002,90.0
2025-05-30 01:30:00,247.24,247.35,245.23,245.87,247.02538861875848,136.73257666000006,37.0
2025-05-30 01:45:00,245.53,246.55,245.51,246.55,246.053673737166,5.134595929999999,17.0
2025-05-30 02:00:00,246.6,248.74,246.6,248.74,248.3343788331484,569.6794273699999,134.0
2025-05-30 02:15:00,248.89,249.46,248.89,249.14,249.17179466751216,24.46131381,24.0
2025-05-30 02:30:00,249.42,250.05,249.42,249.77,249.5791623845669,42.47971252,42.0
2025-05-30 02:45:00,250.05,250.56,249.97,250.56,250.2241812998297,7.85421157,16.0
2025-05-30 03:00:00,250.13,251.54,250.13,251.54,251.105607018229,50.844109659999994,23.0
2025-05-30 03:15:00,251.65,252.76,251.06,252.1,251.70808809323083,283.7500131,91.0
2025-05-30 03:30:00,251.79,251.98,250.83,250.88,251.43140349798713,15.657986189999999,16.0
2025-05-30 03:45:00,250.45,250.59,249.65,249.7,249.9490818606368,7.91873085,10.0
2025-05-30 04:00:00,249.93,250.06,249.93,249.94,250.00133324634803,11.64725163,10.0
2025-05-30 04:15:00,250.05,250.93,249.71,250.93,250.0041036090183,12.055891869999995,35.0
2025-05-30 04:30:00,250.67,252.01,250.37,252.01,251.9300943057744,7.784750240000001,18.0
2025-05-30 04:45:00,252.15,253.71,252.15,253.03,252.92030092961647,18.26092448,37.0
2025-05-30 05:00:00,253.11,253.8,252.46,252.46,252.6019293551528,25.72801629,20.0
2025-05-30 05:15:00,252.24,252.82,251.84,252.82,252.5013408749673,1.05156434,15.0
2025-05-30 05:30:00,252.94,253.73,252.77,253.73,253.418462931735,4.511091640000001,18.0
2025-05-30 05:45:00,253.81,253.88,252.95,253.88,253.48731600384644,12.670534029999997,18.0
2025-05-30 06:00:00,253.88,253.89,253.16,253.69,253.29126684988321,21.425684099999998,16.0
2025-05-30 06:15:00,253.33,253.33,251.95,252.08,252.1766162795281,8.19142566,13.0
2025-05-30 06:30:00,251.45,251.45,249.74,249.74,249.96645707388205,108.46287597000001,31.0
2025-05-30 06:45:00,249.93,250.96,249.19,250.96,249.83159949990335,3.44753325,21.0
2025-05-30 07:00:00,251.2,252.74,251.03,251.03,252.2146872220403,2.66831701,23.0
2025-05-30 07:15:00,251.2,252.53,251.19,252.21,251.4909518650849,23.021632949999997,21.0
2025-05-30 07:30:00,250.75,251.0,249.77,250.43,250.6296890608128,121.17406613000006,64.0
2025-05-30 07:45:00,250.13,251.54,250.12,251.03,250.89213407230662,60.16220087999999,53.0
2025-05-30 08:00:00,250.47,250.97,249.7,250.08,249.83362692225703,8.58584775,12.0
2025-05-30 08:15:00,250.66,250.81,249.59,249.84,249.7699905875154,4.62154274,13.0
2025-05-30 08:30:00,250.0,250.0,249.03,249.21,249.22704411319717,28.26310017,22.0
2025-05-30 08:45:00,249.63,249.97,249.63,249.74,249.73792395688363,3.21920631,10.0
2025-05-30 09:00:00,249.69,249.91,248.92,248.92,249.29281332936566,10.74741947,15.0
2025-05-30 09:15:00,249.24,250.94,249.24,250.73,250.50336300792443,3.8974667899999997,16.0
2025-05-30 09:30:00,249.97,249.97,247.64,248.02,248.30066110186726,97.34837805000001,45.0
2025-05-30 09:45:00,250.08,251.25,249.06,251.25,250.86079914697257,18.469871509999997,28.0
2025-05-30 10:00:00,250.85,251.21,249.09,249.22,249.43082060743103,22.13403232,25.0
2025-05-30 10:15:00,249.09,250.09,249.08,250.09,249.17120178475326,60.11469674999999,45.0
2025-05-30 10:30:00,249.37,249.38,248.82,248.83,249.16127862560455,4.1655133300000005,9.0
2025-05-30 10:45:00,248.66,250.31,248.63,250.24,249.360786144928,10.415270019999998,31.0
2025-05-30 11:00:00,250.31,250.92,250.1,250.92,250.80760817498677,11.86761504,11.0
2025-05-30 11:15:00,249.96,250.7,249.96,250.48,250.13923586413466,4.53266043,11.0
2025-05-30 11:30:00,250.14,250.51,250.05,250.05,250.1269641822109,34.60639755,14.0
2025-05-30 11:45:00,249.65,250.24,249.65,249.76,249.72004135524642,42.122911810000005,28.0
2025-05-30 12:00:00,249.9,250.39,247.07,247.11,249.3656889846345,12.637002139999998,28.0
2025-05-30 12:15:00,247.03,247.69,245.81,247.29,246.37175333845028,38.17008078999999,58.0
2025-05-30 12:30:00,246.94,250.41,246.93,250.27,248.70277177089164,64.05623041999998,67.0
2025-05-30 12:45:00,250.4,251.65,249.43,249.43,250.7945130745878,93.24944060000006,46.0
2025-05-30 13:00:00,249.07,249.7,248.66,248.71,248.95334959929608,6.562052429999999,27.0
2025-05-30 13:15:00,248.42,248.42,247.22,247.29,248.2691528483793,110.78851424999999,32.0
2025-05-30 13:30:00,247.65,248.2,246.77,248.2,247.3658927486949,3.7174363500000003,24.0
2025-05-30 13:45:00,248.05,248.05,245.07,246.44,246.2227502706734,69.28662012999997,66.0
2025-05-30 14:00:00,246.37,247.05,246.27,246.85,246.473391826456,11.13278285,38.0
2025-05-30 14:15:00,246.94,247.34,246.62,246.84,246.74914881685683,1.7710557500000002,10.0
2025-05-30 14:30:00,247.07,248.72,247.07,248.52,248.37502706703648,53.02021716999999,39.0
2025-05-30 14:45:00,248.32,248.32,246.07,247.45,247.43166582912676,53.51669661999999,50.0
2025-05-30 15:00:00,246.84,248.05,246.74,248.05,247.27936032527333,53.84111058999999,40.0
2025-05-30 15:15:00,247.93,248.95,247.33,248.95,247.87817353688422,4.27886938,19.0
2025-05-30 15:30:00,248.24,248.24,247.69,247.91,247.70826081913216,193.21352811000006,58.0
2025-05-30 15:45:00,247.82,247.82,246.5,246.5,247.22277922078882,5.0891500800000005,12.0
2025-05-30 16:00:00,246.55,247.67,246.55,246.69,247.09008713225546,189.99855915000006,33.0
2025-05-30 16:15:00,246.37,246.54,244.75,244.75,245.05927157090312,50.64921577,28.0
2025-05-30 16:30:00,244.71,244.71,239.55,243.69,241.3337969627942,858.7864857900003,249.0
2025-05-30 16:45:00,243.77,243.82,240.87,243.15,242.02028719265462,225.67363068000006,104.0
2025-05-30 17:00:00,243.17,244.86,243.17,244.8,243.6999199536567,25.414371399999997,48.0
2025-05-30 17:15:00,244.88,246.05,244.0,244.41,244.84817082930348,42.22984521999999,44.0
2025-05-30 17:30:00,244.14,246.41,244.14,246.41,245.11693046858872,62.02616295000001,59.0
2025-05-30 17:45:00,246.21,247.23,246.21,246.91,246.9136647715901,16.88939318,24.0
2025-05-30 18:00:00,247.17,249.24,247.17,249.11,248.67753783341942,81.65016567000004,45.0
2025-05-30 18:15:00,248.96,251.25,248.94,250.16,250.22160357187482,162.03788366000003,82.0
2025-05-30 18:30:00,250.49,251.32,250.49,251.04,250.91217912888322,14.870958000000002,21.0
2025-05-30 18:45:00,251.29,253.35,251.29,253.35,252.22569038687675,9.850347,37.0
2025-05-30 19:00:00,252.92,253.73,252.68,253.04,253.08398587886447,105.21118703000008,43.0
2025-05-30 19:15:00,252.72,255.18,252.72,254.56,254.63795151426174,1508.04054578,269.0
2025-05-30 19:30:00,254.09,255.05,253.46,254.64,254.34681235173937,192.05849786999997,59.0
2025-05-30 19:45:00,254.52,254.54,253.03,254.0,253.41075495876913,261.39717231999975,111.0
2025-05-30 20:00:00,253.79,253.79,252.13,253.18,253.1484178189635,50.64747349,31.0
2025-05-30 20:15:00,253.27,255.28,253.27,254.36,254.87723323849016,30.03716786,36.0
2025-05-30 20:30:00,254.03,255.73,254.02,255.73,255.2786708207652,35.30045638,35.0
2025-05-30 20:45:00,255.72,256.0,254.71,254.71,255.80012367176832,291.35784013999995,61.0
2025-05-30 21:00:00,254.33,254.56,253.93,253.93,254.29068215823813,51.81713600000001,19.0
2025-05-30 21:15:00,254.62,255.38,254.62,254.7,255.28125463467148,9.965587580000001,19.0
2025-05-30 21:30:00,255.04,255.34,253.59,253.59,254.74758704328875,24.918956779999995,16.0
2025-05-30 21:45:00,253.13,253.71,252.56,252.9,252.92085307117492,111.9667396,25.0
2025-05-30 22:00:00,253.14,253.74,253.14,253.58,253.71945298534263,5.71728446,7.0
2025-05-30 22:15:00,253.58,253.61,251.87,251.87,252.591495325192,42.229548220000005,40.0
2025-05-30 22:30:00,251.84,251.84,249.49,249.49,250.18177153046443,299.29234965999996,84.0
2025-05-30 22:45:00,249.56,251.18,249.56,249.9,250.78717435028537,217.84527676000002,30.0
2025-05-30 23:00:00,249.24,252.23,249.0,251.29,251.82345023494742,36.850369449999995,43.0
2025-05-30 23:15:00,250.12,252.27,250.12,251.7,252.04776534987664,58.94719416000001,44.0
2025-05-30 23:30:00,251.11,252.3,250.79,251.62,252.1907536510543,120.24019709,44.0
2025-05-30 23:45:00,251.64,252.16,251.03,251.04,251.33386545406586,32.113460769999996,24.0
2025-05-31 00:00:00,251.17,251.78,248.28,248.28,249.41119111809678,403.36465,105.0
2025-05-31 00:15:00,248.81,248.94,245.59,247.51,247.1033850109289,228.18445947999993,113.0
2025-05-31 00:30:00,247.66,249.99,247.52,249.14,249.27061481099182,292.9254975300001,76.0
2025-05-31 00:45:00,248.93,249.08,245.49,245.49,246.67271681050556,103.16326009,69.0
2025-05-31 01:00:00,245.94,247.35,245.15,246.77,245.82378607790713,164.52651553999993,108.0
2025-05-31 01:15:00,247.08,247.79,244.06,244.1,245.01937910166626,161.54624687,89.0
2025-05-31 01:30:00,243.92,244.78,242.55,244.78,242.7240628050637,802.0035394700002,107.0
2025-05-31 01:45:00,244.58,244.58,242.47,242.47,243.29288317956372,64.02070347,40.0
2025-05-31 02:00:00,243.1,249.18,242.79,248.52,246.81714261413333,572.2702292099998,162.0
2025-05-31 02:15:00,248.66,250.49,248.61,248.73,249.50845027748278,351.6155053200003,152.0
2025-05-31 02:30:00,248.62,248.62,246.48,247.57,247.39946225272467,89.71018862000001,173.0
2025-05-31 02:45:00,248.14,248.14,246.72,247.0,247.8262888289891,7.55240271,16.0
2025-05-31 03:00:00,247.43,248.89,247.13,247.97,248.33586823158444,48.075263500000005,39.0
2025-05-31 03:15:00,247.92,249.4,246.76,249.4,247.28872067110623,89.78458734,68.0
2025-05-31 03:30:00,249.54,250.39,249.32,250.24,250.29792672533523,12.60138989,28.0
2025-05-31 03:45:00,250.28,251.92,250.28,250.46,251.3696400841756,22.284707019999992,54.0
2025-05-31 04:00:00,250.32,250.32,248.14,248.32,248.67012914357545,87.70524019999999,60.0
2025-05-31 04:15:00,248.54,250.69,247.55,250.59,248.55425780615062,77.35680819,45.0
2025-05-31 04:30:00,249.8,253.4,249.8,253.22,252.3375548851914,710.0108723500001,212.0
